"4 Pack ""Mystery"" Power Boxes",11,Yes,N/A,10,110
V Battle Deck [Venusaur V],1,Yes,N/A,10,10
"Burning Shadows Theme Deck - ""Luminous Frost"" [Alolan Ninetales]",1,Yes,N/A,10,10
"Burning Shadows Theme Deck - ""Rock Steady"" [Lycanroc] - SM",2,Yes,N/A,5,10
Pokemon GO Mini Tin Display,1,Yes,N/A,84.23,84.23
Galar Power Mini Tin [Toxtricity],1,Yes,N/A,9,9
Galar Power Mini Tin [Dragapult],3,Yes,N/A,9,27
Galar Pal Mini Tin [Scorbunny & Pikachu],3,Yes,N/A,9,27
Galar Pal Mini Tin [Grookey & Wooloo],2,Yes,N/A,9,18
Galar Pal Mini Tin [Sobble & Rookidee],1,Yes,N/A,9,9
Celebrations Mini Tin [Kanto],12,Yes,N/A,9,108
Celebrations Mini Tin [Johto],2,Yes,N/A,9,18
Mystery Pokemon Pack of 20 Cards with 1 Foil Card Factory Sealed.,2,Yes,N/A,2.5,5
3-Pack Dollar General Tin [Snorlax],2,Yes,N/A,5,10
3-Pack Dollar General Tin [Mimikyu],2,Yes,N/A,5,10
Pokemon: Brilliant Stars Mini Portfolio Display [Case[,2,Yes,N/A,85,170
Pokemon: Brilliant Stars Mini Portfolio Display,2,Yes,N/A,37,74
Spring 2022 Collector Bundle [Case],1,Yes,N/A,160,160
Lost Origin PC ETB [Case],1,Y,N/A,213.21,213.21
Pokemon GO PC ETB [Case],1,Y,N/A,275,275
Arceus V Figure Collection,3,Yes,N/A,25,75
Sword & Shield Ultra-Premium Collection - Zacian & Zamazenta,3,Yes,Not good,122.61,367.82
Astral Radiance Elite Trainer Box,4,Y,N/A,25,100
Astral Radiance Pokemon Center Elite Trainer Box Case (Exclusive),2,Y,N/A,50,100
Pokemon GO Elite Trainer Box,1,Y,N/A,42,42
Pokemon Celebrations Tin [Charizard],1,Y,N/A,20,20
Pokemon Celebrations Tin [Sylveon],1,Y,N/A,20,20
Pokemon TCG: Back to School Pencil Case,1,Y,N/A,5,5
Morpeko V-Union Box,2,Y,N/A,15,30
Poke Ball Tin 2022 Q2 [Case],1,Y,N/A,60,60
Galarain Rapidash V Box,2,Y,N/A,13.5,27
Sword & Shield Ultra-Premium Collection: Charizard - SWSH11: Lost Origin,6,Y,3 Good 3 Okay,127,762
Pikachu & Zekrom GX Premium Collection - Miscellaneous Cards & Products,5,Y,N/A,47.6,238
Hoopa V Box - SWSH08: Fusion Strike,5,Y,N/A,16,80
Dragonite V Box - SWSH08: Fusion Strike,3,Y,N/A,20,60
Lucario VSTAR Premium Collection - Miscellaneous Cards & Products,4,Y,N/A,20,80
Kleavor VSTAR Premium Collection - Miscellaneous Cards & Products,3,Y,N/A,20,60
Pikachu V Box - Miscellaneous Cards & Products,3,Y,N/A,15,45
Champion's Path Pin Collection [Turffield Gym] - Champion's Path,1,Y,N/A,20,20
Champion's Path Pin Collection [Motostoke Gym] - Champion's Path,1,Y,N/A,20,20
Champion's Path Pin Collection [Ballonlea Gym] - Champion's Path,1,Y,N/A,20,20
Champion's Path Pin Collection [Hulbury Gym] - Champion's Path,1,Y,N/A,20,20
Champion's Path Pin Collection [Hammerlock Gym] - Champion's Path,1,Y,N/A,20,20
Champion's Path Pin Collection [Spikemuth Gym] - Champion's Path,1,Y,N/A,20,20
Shining Fates Collection [Pikachu V] - Shining Fates,6,Y,N/A,12,72
Shining Fates Premium Collection [Shiny Dragapult] - Shining Fates,2,Y,N/A,40,80
Shining Fates Premium Collection [Shiny Crobat] - Shining Fates,1,Y,N/A,40,80
Shining Fates Collection [Shiny Boltund V],1,Y,N/A,25,25
Shining Fates Collection [Shiny Cramorant V] - Shining Fates,1,Y,N/A,25,25
Morpeko V-UNION Special Collection - Miscellaneous Cards & Products,2,Y,N/A,14,28
Rapid Strike Urshifu VMAX Premium Collection - SWSH08: Fusion Strike,1,Y,N/A,20,20
Rapid Strike Urshifu V Box - SWSH05: Battle Styles,1,Y,N/A,12,12
Single Strike Urshifu VMAX Premium Collection - SWSH08: Fusion Strike,1,Y,N/A,20,20
Celebrations Collection [Dark Sylveon V] - Celebrations,2,Y,N/A,20,40
Celebrations Collection [Pikachu V-UNION] - Celebrations,2,Y,N/A,30,60
Celebrations Deluxe Pin Collection [Zacian LV. X] - Celebrations,1,Y,N/A,20,20
Celebrations Collector Chest - Celebrations,3,Y,N/A,25,75
Celebrations Collection [Dragapult Prime] - Celebrations,1,Y,N/A,10,10
Jolteon VMAX Premium Collection - Miscellaneous Cards & Products,1,Y,N/A,40,40
Flareon VMAX Premium Collection - Miscellaneous Cards & Products,1,Y,N/A,40,40
Vaporeon VMAX Premium Collection - Miscellaneous Cards & Products,1,Y,N/A,40,40
Legendary Battle Decks [Ho-Oh] - SM - Guardians Rising,5,Y,N/A,20,100
Legendary Battle Decks [Lugia] - SM - Guardians Rising,1,Y,N/A,20,20
Trainer's Legendary Box - Lugia,1,Y,N/A,40,40
Trainer's Legendary Box - Ho-oH,1,Y,N/A,40,40
Shining Fates Mad Party Pin Collection [Polteageist] - Shining Fates,1,Y,N/A,15,15
Shining Fates Mad Party Pin Collection [Dedenne] - Shining Fates,1,Y,N/A,15,15
League Battle Decks [Reshiram & Charizard GX] - Miscellaneous Cards & Products,1,Y,N/A,20,20
League Battle Decks [Pikachu & Zekrom GX] - Miscellaneous Cards & Products,1,Y,N/A,20,20
Let's Play Pokemon TCG Box - Miscellaneous Cards & Products,1,Y,N/A,20,20
Fusion Strike Build & Battle Stadium - SWSH08: Fusion Strike,1,Y,N/A,34,34
Spring 2022 Collector Bundle - Miscellaneous Cards & Products,1,Y,N/A,20,20
Infernape V Box - Miscellaneous Cards & Products,1,Y,N/A,12,12
Leafeon VSTAR Special Collection - SWSH09: Brilliant Stars,1,Y,N/A,15,15
Boltund V Box - Miscellaneous Cards & Products,1,Y,N/A,12,12
Ice Rider Calyrex V Box - SWSH06: Chilling Reign,1,Y,N/A,15,15
Ice Rider Calyrex V Box - SWSH06: Chilling Reign,1,Y,N/A,15,15
Greninja V-UNION Special Collection - SWSH07: Evolving Skies,1,Y,N/A,20,20
Zacian V-UNION Special Collection - SWSH07: Evolving Skies,1,Y,N/A,20,20
Towering Splash GX Box - SM - Team Up,1,Y,N/A,40,40
V Heroes Tin [Sylveon V] - Miscellaneous Cards & Products,3,Y,N/A,15,45
V Heroes Tin [Espeon V] - Miscellaneous Cards & Products,4,Y,N/A,15,60
V Heroes Tin [Umbreon V] - Miscellaneous Cards & Products,1,Y,N/A,15,15
Divergent Powers Tin [Hisuian Samurott V] - Miscellaneous Cards & Products,1,Y,N/A,15,15
V Powers Tin [Eternatus V] - Miscellaneous Cards & Products,1,Y,N/A,25,25
V Powers Tin [Eevee V] - Miscellaneous Cards & Products,1,Y,N/A,25,25
V Powers Tin [Pikachu V] (International Version) - Miscellaneous Cards & Products,2,Y,N/A,10,20
V Powers Tin [Eevee V] (International Version) - Miscellaneous Cards & Products,2,Y,N/A,10,20
Eevee Evolutions Tin [Jolteon V] - SWSH07: Evolving Skies,2,Y,1 WITH SMALL RIP,20,40
Eevee Evolutions Tin [Flareon V] - SWSH07: Evolving Skies,1,Y,N/A,20,20
Eevee Evolutions Tin [Vaporeon V] - SWSH07: Evolving Skies,1,Y,N/A,20,20
V Forces Tin [Mew V] - Miscellaneous Cards & Products,1,Y,N/A,20,20
V Forces Tin [Lucario V] - Miscellaneous Cards & Products,1,Y,N/A,20,20
V Forces Tin [Galarian Slowbro V] - Miscellaneous Cards & Products,1,Y,N/A,20,20
Evolution Celebration Tin [Leafeon GX] - SM - Celestial Storm,3,Y,N/A,20,60
Pokemon GO Tin [Snorlax] - Pokemon GO,1,Y,N/A,15,15
TAG TEAM Tin [Celebi & Venusaur GX] - SM - Team Up,1,Y,N/A,40,40
Professor Juniper Premium Tournament Collection Box - Miscellaneous Cards & Products,2,Y,some better than others,27,54
Darkness Ablaze Elite Trainer Box - SWSH03: Darkness Ablaze,3,Y,some better than others,25,75
Vivid Voltage Elite Trainer Box - SWSH04: Vivid Voltage,3,Y,some better than others,35,105
Shining Fates Elite Trainer Box - Shining Fates,4,Y,some better than others,40,160
Evolving Skies Elite Trainer Box [Flareon/Jolteon/Umbreon/Leafeon] - SWSH07: Evolving Skies,2,Y,N/A,35,70
Evolving Skies Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon] - SWSH07: Evolving Skies,2,Y,N/A,35,70
Evolving Skies Pokemon Center Elite Trainer Box [Glaceon/Vaporeon/Sylveon/Espeon] (Exclusive) - SWSH07: Evolving Skies,1,Y,N/A,140,70
Evolving Skies Pokemon Center Elite Trainer Box [Jolteon/Flareon/Umbreon/Leafeon] (Exclusive) - SWSH07: Evolving Skies,1,Y,N/A,140,70
Champion's Path Elite Trainer Box - Champion's Path,3,Y,N/A,75,225
Lost Origin Elite Trainer Box - SWSH11: Lost Origin,1,Y,N/A,25,25
Corocoro 2021 Mag with pika promo,2,Y,N/A,12,24
Neo Gen Fil/es Set 2,2,Y,N/A,45,90
Rapidash + Ho-Oh sealed,1,Y,Small Rip,21,21
Trick or Trade BOOster Bundle - Trick or Trade BOOster Bundle,1,Y,N/A,15,15
Brilliant Stars 3 Pack Blister [Glaceon] - SWSH09: Brilliant Stars,1,Y,N/A,12,
Brilliant Stars 3 Pack Blister [Leafeon] - SWSH09: Brilliant Stars,1,Y,N/A,12,
Lost Origin Build & Battle Box Display - SWSH11: Lost Origin,1,Y,N/A,100,100
Lost Origin Build & Battle Stadium - SWSH11: Lost Origin,1,Y,N/A,35,35
Virizion V Box - Miscellaneous Cards & Products,1,Y,N/A,15,15
Darkrai VSTAR Premium Collection - Miscellaneous Cards & Products,2,Y,N/A,21,42
